,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,Month,Month_lower,Month_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
867,2013-05-17,7098.0840688297,7303.105716054572,9781.591655039801,7074.635533795057,7121.473053423461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01702696480646177,0.01702696480646177,0.01702696480646177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.5362794598636,1238.5362794598636,1238.5362794598636,0.0,0.0,0.0,0.01702696480646177,0.01702696480646177,0.01702696480646177,149.46488581366907,149.46488581366907,149.46488581366907,1089.0713936461946,1089.0713936461946,1089.0713936461946,8457.479175922834
868,2013-05-18,7102.617711874521,7161.086169530007,9724.157304475646,7078.811442761342,7126.312217236292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017720226886668092,0.017720226886668092,0.017720226886668092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.5518416733141,1146.5518416733141,1146.5518416733141,0.0,0.0,0.0,0.017720226886668092,0.017720226886668092,0.017720226886668092,48.16098743098863,48.16098743098863,48.16098743098863,1098.3908542423255,1098.3908542423255,1098.3908542423255,8375.029550891519
869,2013-05-19,7107.151354919342,7186.048121974375,9498.611710781763,7082.930485543524,7131.344301480067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05427166484386035,0.05427166484386035,0.05427166484386035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.3710242622589,841.3710242622589,841.3710242622589,0.0,0.0,0.0,0.05427166484386035,0.05427166484386035,0.05427166484386035,-268.13717733101396,-268.13717733101396,-268.13717733101396,1109.5082015932728,1109.5082015932728,1109.5082015932728,8334.239315510371
870,2013-05-20,7111.684997964164,7050.878975677727,9579.842021296472,7087.063839673369,7136.128996501785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03688878259847624,0.03688878259847624,0.03688878259847624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.4417500859447,977.4417500859447,977.4417500859447,0.0,0.0,0.0,0.03688878259847624,0.03688878259847624,0.03688878259847624,-145.16700957204958,-145.16700957204958,-145.16700957204958,1122.6087596579941,1122.6087596579941,1122.6087596579941,8351.468149848853
871,2013-05-21,7116.218641008984,7119.7206193889015,9421.19708464762,7091.200360436229,7140.861016670021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00286293919072572,-0.00286293919072572,-0.00286293919072572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.5202975332913,1149.5202975332913,1149.5202975332913,0.0,0.0,0.0,-0.00286293919072572,-0.00286293919072572,-0.00286293919072572,11.728953104440507,11.728953104440507,11.728953104440507,1137.7913444288508,1137.7913444288508,1137.7913444288508,8245.36563730516
872,2013-05-22,7120.752284053804,7245.508567501117,9538.672539732905,7095.336881199088,7145.6799723489785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004660622999992865,-0.004660622999992865,-0.004660622999992865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.7109945582563,1174.7109945582563,1174.7109945582563,0.0,0.0,0.0,-0.004660622999992865,-0.004660622999992865,-0.004660622999992865,19.645297793449284,19.645297793449284,19.645297793449284,1155.0656967648074,1155.0656967648074,1155.0656967648074,8262.276136739749
873,2013-05-23,7125.285927098626,7273.862317683159,9557.004002984577,7099.293906803067,7150.525858210742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008867737699082267,-0.008867737699082267,-0.008867737699082267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.6567289171498,1358.6567289171498,1358.6567289171498,0.0,0.0,0.0,-0.008867737699082267,-0.008867737699082267,-0.008867737699082267,184.304062759856,184.304062759856,184.304062759856,1174.352666157294,1174.352666157294,1174.352666157294,8420.757489383304
874,2013-05-24,7129.819570143447,6525.086673865127,9006.995964372576,7103.4308544309015,7155.404180571249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08655839702252063,-0.08655839702252063,-0.08655839702252063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.9519906607275,1344.9519906607275,1344.9519906607275,0.0,0.0,0.0,-0.08655839702252063,-0.08655839702252063,-0.08655839702252063,149.4648858136204,149.4648858136204,149.4648858136204,1195.4871048471073,1195.4871048471073,1195.4871048471073,7857.62580775276
875,2013-05-25,7134.353213188268,6461.484323560467,8881.350677524357,7107.731524438825,7160.3768917001225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1035463734269759,-0.1035463734269759,-0.1035463734269759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.384338687754,1266.384338687754,1266.384338687754,0.0,0.0,0.0,-0.1035463734269759,-0.1035463734269759,-0.1035463734269759,48.16098743073585,48.16098743073585,48.16098743073585,1218.223351257018,1218.223351257018,1218.223351257018,7662.0011499032835
876,2013-05-26,7138.886856233088,6235.195060199049,8637.805534550356,7112.034474694381,7165.277577870811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08594130590126513,-0.08594130590126513,-0.08594130590126513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.105928397325,974.105928397325,974.105928397325,0.0,0.0,0.0,-0.08594130590126513,-0.08594130590126513,-0.08594130590126513,-268.1371773305469,-268.1371773305469,-268.1371773305469,1242.2431057278718,1242.2431057278718,1242.2431057278718,7499.467525524364
877,2013-05-27,7143.42049927791,6770.279587058944,9097.322135940125,7116.311092328563,7170.116611679891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-482.6754312,-482.6754312,-482.6754312,0.01277533230022775,0.01277533230022775,0.01277533230022775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.3229915257401,639.3229915257401,639.3229915257401,-482.6754312,-482.6754312,-482.6754312,0.01277533230022775,0.01277533230022775,0.01277533230022775,-145.16700957200322,-145.16700957200322,-145.16700957200322,1267.1654322977433,1267.1654322977433,1267.1654322977433,7874.003061442184
878,2013-05-28,7147.95414232273,7286.780006044327,9690.306576670106,7120.567803093275,7174.9631139644025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005129052862290052,0.005129052862290052,0.005129052862290052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.2875128453693,1304.2875128453693,1304.2875128453693,0.0,0.0,0.0,0.005129052862290052,0.005129052862290052,0.005129052862290052,11.728953104781517,11.728953104781517,11.728953104781517,1292.5585597405877,1292.5585597405877,1292.5585597405877,8488.903889821298
879,2013-05-29,7152.4877853675525,6691.441049696025,9097.572888963914,7124.557075071178,7179.729760855531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07958148896988228,-0.07958148896988228,-0.07958148896988228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.5984028224307,1337.5984028224307,1337.5984028224307,0.0,0.0,0.0,-0.07958148896988228,-0.07958148896988228,-0.07958148896988228,19.645297793722253,19.645297793722253,19.645297793722253,1317.9531050287085,1317.9531050287085,1317.9531050287085,7920.880560391537
880,2013-05-30,7157.021428412373,7705.498960845364,10038.519734399257,7128.726796011464,7184.657452516173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027084884624608438,0.027084884624608438,0.027084884624608438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.1603669517783,1527.1603669517783,1527.1603669517783,0.0,0.0,0.0,0.027084884624608438,0.027084884624608438,0.027084884624608438,184.30406275999343,184.30406275999343,184.30406275999343,1342.8563041917848,1342.8563041917848,1342.8563041917848,8878.02889500855
881,2013-05-31,7161.555071457193,7266.981090296938,9814.963991952884,7133.060936786218,7189.49648275178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01652671906312916,-0.01652671906312916,-0.01652671906312916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.2316960829949,1516.2316960829949,1516.2316960829949,0.0,0.0,0.0,-0.01652671906312916,-0.01652671906312916,-0.01652671906312916,149.4648858135717,149.4648858135717,149.4648858135717,1366.7668102694229,1366.7668102694229,1366.7668102694229,8559.429758819086
882,2013-06-01,7166.088714502014,7409.258626924984,9738.827359634719,7137.3978109042655,7194.317296889493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079563640111435,-0.0079563640111435,-0.0079563640111435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.3505937439593,1437.3505937439593,1437.3505937439593,0.0,0.0,0.0,-0.0079563640111435,-0.0079563640111435,-0.0079563640111435,48.16098743062587,48.16098743062587,48.16098743062587,1389.1896063133336,1389.1896063133336,1389.1896063133336,8546.423297897247
883,2013-06-02,7170.622357546836,7532.291963206872,9938.277958630508,7141.71870691213,7199.179808900816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587570596065552,0.0587570596065552,0.0587570596065552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.5134061015522,1141.5134061015522,1141.5134061015522,0.0,0.0,0.0,0.0587570596065552,0.0587570596065552,0.0587570596065552,-268.13717733064834,-268.13717733064834,-268.13717733064834,1409.6505834322006,1409.6505834322006,1409.6505834322006,8733.460448926864
884,2013-06-03,7175.156000591656,7354.189031825194,9706.620599322425,7145.996514303386,7204.034197896402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015344904562751812,0.0015344904562751812,0.0015344904562751812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.5433399121382,1282.5433399121382,1282.5433399121382,0.0,0.0,0.0,0.0015344904562751812,0.0015344904562751812,0.0015344904562751812,-145.1670095719511,-145.1670095719511,-145.1670095719511,1427.7103494840892,1427.7103494840892,1427.7103494840892,8468.709548908986
885,2013-06-04,7179.689643636476,7601.519850794433,9998.739567787405,7150.190364141579,7208.881770330191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017236923000034914,0.017236923000034914,0.017236923000034914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.7058157153565,1454.7058157153565,1454.7058157153565,0.0,0.0,0.0,0.017236923000034914,0.017236923000034914,0.017236923000034914,11.728953104559482,11.728953104559482,11.728953104559482,1442.976862610797,1442.976862610797,1442.976862610797,8758.151216903343
886,2013-06-05,7184.223286681298,7394.145377341205,9758.832710268316,7154.388905979072,7213.7293427639825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006199593544513993,-0.006199593544513993,-0.006199593544513993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.7618221830787,1474.7618221830787,1474.7618221830787,0.0,0.0,0.0,-0.006199593544513993,-0.006199593544513993,-0.006199593544513993,19.64529779360167,19.64529779360167,19.64529779360167,1455.1165243894773,1455.1165243894773,1455.1165243894773,8614.44584455392
887,2013-06-06,7188.756929726119,7959.815479539002,10410.918403362171,7158.706895726489,7218.61421726989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04663003789310637,0.04663003789310637,0.04663003789310637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.1674813587033,1648.1674813587033,1648.1674813587033,0.0,0.0,0.0,0.04663003789310637,0.04663003789310637,0.04663003789310637,184.30406276013088,184.30406276013088,184.30406276013088,1463.8634185985725,1463.8634185985725,1463.8634185985725,9172.136419122282
888,2013-06-07,7193.29057277094,7783.144522614917,10175.9737576436,7163.037397012474,7223.4244876315615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02916654627732414,0.02916654627732414,0.02916654627732414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.4913276203451,1618.4913276203451,1618.4913276203451,0.0,0.0,0.0,0.02916654627732414,0.02916654627732414,0.02916654627732414,149.46488581366717,149.46488581366717,149.46488581366717,1469.026441806678,1469.026441806678,1469.026441806678,9021.585342768249
889,2013-06-08,7197.82421581576,7490.3867959869485,9979.024096515717,7167.341960306945,7228.266221383959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031411252824129357,0.0031411252824129357,0.0031411252824129357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.6551267045659,1518.6551267045659,1518.6551267045659,0.0,0.0,0.0,0.0031411252824129357,0.0031411252824129357,0.0031411252824129357,48.160987430836876,48.160987430836876,48.160987430836876,1470.4941392737287,1470.4941392737287,1470.4941392737287,8739.088610142988
890,2013-06-09,7202.3578588605815,7237.218165609473,9679.138978700717,7171.285449402637,7233.128621154184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009239309042766018,0.009239309042766018,0.009239309042766018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.099954557319,1200.099954557319,1200.099954557319,0.0,0.0,0.0,0.009239309042766018,0.009239309042766018,0.009239309042766018,-268.13717733093523,-268.13717733093523,-268.13717733093523,1468.2371318882542,1468.2371318882542,1468.2371318882542,8469.002623512508
891,2013-06-10,7206.891501905402,7486.085878804829,9973.63336897092,7175.374768046784,7238.100426039633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028894900617160157,0.028894900617160157,0.028894900617160157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.141085227805,1317.141085227805,1317.141085227805,0.0,0.0,0.0,0.028894900617160157,0.028894900617160157,0.028894900617160157,-145.16700957189886,-145.16700957189886,-145.16700957189886,1462.3080947997037,1462.3080947997037,1462.3080947997037,8732.27500083942
892,2013-06-11,7211.4251449502235,7710.3958810703425,10131.46108819147,7180.020734474775,7242.96289882769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037204240730984973,0.037204240730984973,0.037204240730984973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.5682768301356,1464.5682768301356,1464.5682768301356,0.0,0.0,0.0,0.037204240730984973,0.037204240730984973,0.037204240730984973,11.728953104718807,11.728953104718807,11.728953104718807,1452.8393237254168,1452.8393237254168,1452.8393237254168,8944.289018886566
893,2013-06-12,7215.958787995044,7550.361019372485,9991.972625882176,7184.4681441391685,7247.832793829111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017026964806380683,0.017026964806380683,0.017026964806380683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.6832960982156,1459.6832960982156,1459.6832960982156,0.0,0.0,0.0,0.017026964806380683,0.017026964806380683,0.017026964806380683,19.645297793481134,19.645297793481134,19.645297793481134,1440.0379983047342,1440.0379983047342,1440.0379983047342,8798.507960420746
894,2013-06-13,7220.492431039865,7659.23631293474,10225.259192679769,7188.618104266102,7252.704315450744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017720226886828234,0.017720226886828234,0.017720226886828234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.483383862838,1608.483383862838,1608.483383862838,0.0,0.0,0.0,0.017720226886828234,0.017720226886828234,0.017720226886828234,184.30406275981844,184.30406275981844,184.30406275981844,1424.1793211030197,1424.1793211030197,1424.1793211030197,8956.924579015355
895,2013-06-14,7225.026074084686,7957.471815373156,10408.755371597746,7193.002272065769,7257.565716319438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05427166484377167,0.05427166484377167,0.05427166484377167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.0626596663017,1555.0626596663017,1555.0626596663017,0.0,0.0,0.0,0.05427166484377167,0.05427166484377167,0.05427166484377167,149.46488581359154,149.46488581359154,149.46488581359154,1405.5977738527101,1405.5977738527101,1405.5977738527101,9172.202927331224
896,2013-06-15,7229.559717129508,7789.3240069814265,10133.386633692173,7197.356234476536,7262.413927678094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03688878259841261,0.03688878259841261,0.03688878259841261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.8377747863622,1432.8377747863622,1432.8377747863622,0.0,0.0,0.0,0.03688878259841261,0.03688878259841261,0.03688878259841261,48.16098743072687,48.16098743072687,48.16098743072687,1384.6767873556355,1384.6767873556355,1384.6767873556355,8929.087148603301
897,2013-06-16,7234.093360174328,7130.236939887404,9486.89548330232,7201.8197805132395,7267.148491143178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028629391906606298,-0.0028629391906606298,-0.0028629391906606298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.6999892365325,1093.6999892365325,1093.6999892365325,0.0,0.0,0.0,-0.0028629391906606298,-0.0028629391906606298,-0.0028629391906606298,-268.1371773306536,-268.1371773306536,-268.1371773306536,1361.8371665671862,1361.8371665671862,1361.8371665671862,8307.08258002112
898,2013-06-17,7238.627003219148,7205.808588051005,9635.14344028889,7206.132704673296,7271.883054608261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004660623000054543,-0.004660623000054543,-0.004660623000054543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.3576368271702,1192.3576368271702,1192.3576368271702,0.0,0.0,0.0,-0.004660623000054543,-0.004660623000054543,-0.004660623000054543,-145.16700957184668,-145.16700957184668,-145.16700957184668,1337.5246463990168,1337.5246463990168,1337.5246463990168,8397.248128546298
899,2013-06-18,7243.160646263969,7291.398567767253,9734.29719169857,7210.2649817027595,7276.653719018918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008867737699089155,-0.008867737699089155,-0.008867737699089155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.9259288938306,1323.9259288938306,1323.9259288938306,0.0,0.0,0.0,-0.008867737699089155,-0.008867737699089155,-0.008867737699089155,11.728953104678455,11.728953104678455,11.728953104678455,1312.1969757891522,1312.1969757891522,1312.1969757891522,8502.856126434366
900,2013-06-19,7247.694289308791,6724.543586041101,9100.01303656767,7214.520343897073,7281.530002956002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08655839702248061,-0.08655839702248061,-0.08655839702248061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.956234770311,1305.956234770311,1305.956234770311,0.0,0.0,0.0,-0.08655839702248061,-0.08655839702248061,-0.08655839702248061,19.645297793436253,19.645297793436253,19.645297793436253,1286.310936976875,1286.310936976875,1286.310936976875,7926.301724287547
901,2013-06-20,7252.227932353611,6726.171582958038,9094.951200541149,7218.644557909112,7286.521945789179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10354637342695666,-0.10354637342695666,-0.10354637342695666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.613766299836,1444.613766299836,1444.613766299836,0.0,0.0,0.0,-0.10354637342695666,-0.10354637342695666,-0.10354637342695666,184.30406275976452,184.30406275976452,184.30406275976452,1260.3097035400715,1260.3097035400715,1260.3097035400715,7945.899796992555
902,2013-06-21,7256.761575398431,6806.961530036705,9215.781846570238,7222.7340618242815,7291.632143913515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08594130590121339,-0.08594130590121339,-0.08594130590121339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.075810585437,1384.075810585437,1384.075810585437,0.0,0.0,0.0,-0.08594130590121339,-0.08594130590121339,-0.08594130590121339,149.4648858135698,149.4648858135698,149.4648858135698,1234.6109247718668,1234.6109247718668,1234.6109247718668,8017.181819580381
903,2013-06-22,7261.295218443253,7469.377689568246,9778.990317270085,7226.865192270279,7296.610298712253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012775332300290657,0.012775332300290657,0.012775332300290657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.756883455089,1257.756883455089,1257.756883455089,0.0,0.0,0.0,0.012775332300290657,0.012775332300290657,0.012775332300290657,48.160987431080656,48.160987431080656,48.160987431080656,1209.5958960240082,1209.5958960240082,1209.5958960240082,8611.817561244467
